Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Algeria,DZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5490,4850,4370,3950,3980,4010,3570,..
Andorra,AND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Armenia,ARM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4140,4010,3760,3950,4240,4660,4220,..
Antigua and Barbuda,ATG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12760,12850,13580,14320,15880,16420,13750,..
Australia,AUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,65180,60490,54090,51480,53070,54910,53680,..
Azerbaijan,AZE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7740,6610,4790,4110,4080,4510,4480,..
Bahrain,BHR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,24070,22580,21570,21250,22000,22230,19900,..
Barbados,BRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15630,15740,15920,16070,16700,17380,14350,..
Belgium,BEL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,47820,45570,43400,42520,46070,48060,45800,..
Benin,BEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1270,1180,1110,1090,1200,1250,1280,..
Bhutan,BTN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2460,2520,2650,2800,2970,3150,2840,..
Bosnia and Herzegovina,BIH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5300,5210,5130,5120,5750,6180,6080,..
Brazil,BRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12120,10190,8920,8700,9170,9270,7850,..
Brunei Darussalam,BRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,43090,38850,33170,29800,29390,32230,31510,..
Burkina Faso,BFA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,760,700,680,670,750,770,770,..
Cabo Verde,CPV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3360,3210,3130,3080,3400,3630,3060,..
American Samoa,ASM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Angola,AGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5010,4520,3770,3450,3210,2970,2140,..
Argentina,ARG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12330,12590,12220,13140,12430,11250,9070,..
Aruba,ABW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,25350,26560,26840,27120,..,..,..,..
Austria,AUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,50390,47480,46240,45040,49010,51010,48360,..
"Bahamas, The",BHS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,28110,28670,29020,30090,31150,32260,26070,..
Bangladesh,BGD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1110,1220,1370,1520,1750,1930,2030,..
Belarus,BLR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7620,6750,5640,5320,5730,6370,6360,..
Belize,BLZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4260,4400,4340,4420,4620,4690,4110,..
Bermuda,BMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,99920,101120,103620,112940,117000,117740,112240,..
Bolivia,BOL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2830,2960,3040,3090,3370,3520,3180,..
Botswana,BWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7700,6780,6950,7050,7510,7510,6640,..
British Virgin Islands,VGB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Bulgaria,BGR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7700,7430,7400,7610,8530,9500,9630,..
Burundi,BDI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,260,260,260,260,250,240,230,..
Cambodia,KHM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1020,1060,1140,1230,1380,1530,1500,..
Afghanistan,AFG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,630,590,550,530,510,520,500,..
Albania,ALB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4540,4390,4320,4290,4860,5230,5210,..
Cameroon,CMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1540,1500,1440,1390,1490,1540,1520,..
Canada,CAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,52200,47590,43890,42900,45080,46540,43540,..
Cayman Islands,CYM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,42930,44380,45880,52840,59380,68200,64000,..
Central African Republic,CAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,390,400,410,440,490,520,500,..
Chad,TCD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,980,880,730,640,680,700,630,..
Channel Islands,CHI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Chile,CHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14940,14130,13370,13270,14550,14990,13470,..
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7470,7890,8210,8670,9540,10310,10550,..
Colombia,COL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8200,7330,6460,5930,6260,6570,5790,..
Comoros,COM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1490,1380,1320,1280,1370,1380,1400,..
"Congo, Dem. Rep.",COD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,440,460,470,460,500,530,550,..
"Congo, Rep.",COG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3990,3090,2210,1700,1790,1810,1770,..
Costa Rica,CRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10350,10700,11100,11500,11970,12090,11530,..
Cote d'Ivoire,CIV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1450,2050,2050,2030,2180,2290,2280,..
Croatia,HRV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13420,13140,12550,12840,14280,15320,14530,..
Cuba,CUB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6840,7230,7480,7950,8630,..,..,..
Curacao,CUW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,20460,20210,19680,19610,20090,20370,17150,..
Cyprus,CYP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,26530,26010,24720,24960,27330,28600,26440,..
Czech Republic,CZE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18900,18370,17670,18310,20560,22110,22070,..
Denmark,DNK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,63670,60510,58040,56690,61260,63460,63010,..
Djibouti,DJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,2550,2640,2730,3010,3310,3310,..
Dominica,DMA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7740,6880,7320,7070,7700,8250,7270,..
Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6330,6580,6860,7090,7780,8100,7260,..
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6110,5970,5800,5860,6090,6090,5530,..
"Egypt, Arab Rep.",EGY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3230,3340,3440,3030,2790,2690,3000,..
El Salvador,SLV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3400,3440,3510,3600,3820,3980,3630,..
Equatorial Guinea,GNQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13230,10850,8270,6510,6730,6280,5810,..
Eritrea,ERI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Estonia,EST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,19010,18710,18440,18790,21330,23270,..,..
Eswatini,SWZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4130,3800,3450,3390,3620,3690,3410,..
Ethiopia,ETH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,550,600,670,740,800,850,890,..
Faroe Islands,FRO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Fiji,FJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5020,5100,5280,5370,5910,5800,4890,..
Finland,FIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,49420,47180,45530,44840,48220,49990,49800,..
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,43340,41130,39100,38320,41200,42550,39500,..
French Polynesia,PYF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Gabon,GAB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9330,7970,7080,6510,6830,7170,7030,..
"Gambia, The",GMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,650,620,620,660,720,750,750,..
Georgia,GEO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4740,4410,4080,4040,4460,4690,4260,..
Germany,DEU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,47640,45780,44280,43760,47470,49190,47520,..
Ghana,GHA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1880,1940,1810,1880,2120,2230,2340,..
Gibraltar,GIB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Greece,GRC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,22010,20190,18640,17960,19080,19670,17950,..
Greenland,GRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Grenada,GRD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7520,7750,8350,8740,9560,9770,9410,..
Guam,GUM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Guatemala,GTM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3550,3700,3870,4100,4400,4610,4490,..
Guinea,GIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,740,760,780,820,860,950,1020,..
Guinea-Bissau,GNB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,640,640,650,680,720,800,760,..
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5570,5470,5600,5910,6290,6630,7130,..
Haiti,HTI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1430,1410,1360,1340,1410,1390,1320,..
Honduras,HND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,2040,2110,2230,2310,2380,2180,..
"Hong Kong SAR, China",HKG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,40240,41180,42970,46390,50060,50480,48630,..
Hungary,HUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13560,13230,13100,13190,14980,16520,15890,..
Iceland,ISL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,48090,49940,54910,60230,67760,72900,62410,..
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1560,1600,1680,1820,2010,2120,1920,..
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3620,3430,3400,3530,3840,4050,3870,..
"Iran, Islamic Rep.",IRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6500,5370,5500,5420,4530,3640,2960,..
Iraq,IRQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6750,5800,5340,4640,5040,5810,4680,..
Ireland,IRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,46410,50390,51810,53350,59350,63300,65750,..
Isle of Man,IMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,89000,83990,78860,78810,83660,83920,..,..
Israel,ISR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,36300,36200,36540,37970,41320,43540,42610,..
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,34910,33000,31970,31380,33850,34910,32360,..
Jamaica,JAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4910,4700,4600,4750,5010,5250,4670,..
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,44440,39380,38490,38990,41850,42330,..,..
Jordan,JOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3920,3950,4000,4080,4270,4410,4310,..
Kazakhstan,KAZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12080,11380,8770,8040,8070,8820,8710,..
Kenya,KEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1230,1300,1460,1510,1680,1830,1840,..
Kiribati,KIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3220,3470,2920,3020,3100,3430,2960,..
"Korea, Dem. People's Rep.",PRK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,28160,28720,29330,30300,32750,33830,32930,..
Kosovo,XKX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3910,3930,3930,3950,4300,4640,4440,..
Kuwait,KWT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,51000,41820,35330,31400,33430,36290,..,..
Kyrgyz Republic,KGZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1250,1180,1110,1110,1220,1240,1170,..
