Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Lao PDR,LAO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1830,1980,2130,2260,2480,2540,2520,..
Latvia,LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15340,15110,14800,14870,16550,17810,17890,..
Lebanon,LBN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7550,7300,7250,7490,7750,7420,5370,..
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1350,1310,1270,1190,1230,1290,1100,..
Liberia,LBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,650,650,640,640,630,610,570,..
Libya,LBY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7610,5690,4550,5410,6800,7720,4960,..
Liechtenstein,LIE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16070,15190,14890,15280,17470,19060,19620,..
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,86760,73530,73730,75800,79540,77110,81110,..
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,72140,62080,63700,69960,76480,75690,..,..
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,520,490,470,470,500,520,470,..
Malawi,MWI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,370,350,340,370,430,550,580,..
Malaysia,MYS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11140,10680,10150,9950,10650,11260,10570,..
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7320,7650,8070,8600,9210,9640,6490,..
Mali,MLI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,810,800,780,770,830,870,830,..
Malta,MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,24560,25230,23590,24140,27090,28340,25860,..
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4040,4290,4250,4440,4840,5050,4940,..
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1750,1640,1510,1530,1640,1720,1670,..
Mauritius,MUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10820,10700,10640,10980,12270,12890,10230,..
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10500,10160,9390,8920,9180,9470,8480,..
"Micronesia, Fed. Sts.",FSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3150,3490,3410,3450,3400,3930,3950,..
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3740,3300,3180,3330,3920,4580,4560,..
Monaco,MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Mongolia,MNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4210,3800,3490,3240,3690,3850,3740,..
Montenegro,MNE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7320,7250,7090,7400,8430,9130,7900,..
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3060,3020,2880,2880,3090,3200,3020,..
Mozambique,MOZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,690,640,530,470,460,490,460,..
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1210,1170,1200,1180,1220,1270,1350,..
Namibia,NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5790,5310,4740,4620,4920,5160,4500,..
Nauru,NRU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14920,13690,12720,12340,14290,16620,15990,..
Nepal,NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,880,890,880,990,1120,1230,1190,..
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,52000,49850,46930,47160,51320,53230,51070,..
New Caledonia,NCL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
New Zealand,NZL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,41680,40650,39440,38910,41680,42870,..,..
Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1830,1890,1960,2030,1970,1900,1850,..
Niger,NER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,590,560,530,520,570,590,550,..
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2940,2820,2430,2090,1960,2030,2000,..
North Macedonia,MKD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5220,5130,5000,4940,5500,5890,5750,..
Northern Mariana Islands,MNP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,104370,92910,81370,75650,80320,81640,78290,..
Oman,OMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,21920,20160,18190,16130,16370,16430,15030,..
Pakistan,PAK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1230,1260,1310,1400,1480,1410,1270,..
Palau,PLW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14150,15860,16720,16540,17380,16710,14390,..
Panama,PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11190,12200,12780,13750,14490,14920,12420,..
Papua New Guinea,PNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2990,2860,2710,2590,2600,2720,2720,..
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5810,5640,5400,5370,5600,5510,5180,..
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6530,6340,6110,6060,6470,6790,6030,..
Philippines,PHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3330,3380,3450,3530,3710,3850,3430,..
Poland,POL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13560,13310,12720,12730,14150,15360,15260,..
Portugal,PRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,21200,20460,19940,20060,22060,23200,21810,..
Puerto Rico,PRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,19280,19420,19710,20000,21080,22060,21160,..
Qatar,QAT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,80890,73440,64550,56920,58830,61210,55990,..
Romania,ROU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9700,9600,9620,10110,11430,12620,12600,..
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14630,11780,9730,9210,10250,11250,10690,..
Rwanda,RWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,740,750,740,730,780,830,780,..
Samoa,WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3820,3960,4110,4070,4050,4230,4050,..
San Marino,SMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1630,1650,1690,1700,1870,1950,2060,..
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,25550,23710,21610,19990,21610,22840,21930,..
Senegal,SEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1370,1320,1270,1280,1390,1430,1430,..
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6240,5960,5700,5570,6410,7040,7430,..
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13350,14020,13840,14320,15750,15790,12200,..
Sierra Leone,SLE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,700,550,490,520,490,530,510,..
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,56380,53160,53060,54460,56900,58390,54920,..
Sint Maarten (Dutch part),SXM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,28670,29560,30890,28210,27510,..,..,..
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18280,17700,16790,16620,18340,19250,18920,..
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,23620,22270,21790,22140,24640,25980,25340,..
Solomon Islands,SLB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2190,2130,2140,2220,2360,2370,2300,..
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,400,400,380,400,420,420,..
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7370,6610,5990,5910,6340,6670,6010,..
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1250,1090,..,..,..,..,..,..
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,29140,28450,27550,27100,29310,30380,27360,..
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3640,3760,3810,3870,4040,4010,3720,..
St. Kitts and Nevis,KNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16490,16410,18510,18840,19790,21160,19080,..
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8840,8740,9430,10060,10720,10950,8560,..
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6390,6560,6800,6990,7400,7460,7310,..
Sudan,SDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1150,1220,1180,1050,840,690,530,..
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9260,8890,6940,5940,5970,6190,4620,..
Sweden,SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,61870,58420,54360,53030,55640,56410,54050,..
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,89400,87960,84420,81880,83280,84260,82620,..
Syrian Arab Republic,SYR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1130,950,830,800,920,1170,..,..
Tajikistan,TJK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1350,1260,1110,1030,1030,1070,1060,..
Tanzania,TZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,970,980,970,970,1030,1100,1080,..
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5760,5710,5700,5970,6610,7260,7040,..
Timor-Leste,TLS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2710,2200,1750,1800,1820,2050,1990,..
Togo,TGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,640,640,670,720,880,920,920,..
Tonga,TON,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4600,4440,4410,4590,4800,5150,5190,..
Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18560,18910,16880,15980,15990,16580,15420,..
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4380,4190,3980,3750,3730,3580,3300,..
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12630,12030,11260,10970,10510,9690,9050,..
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7200,7030,6830,6380,6740,7220,..,..
Turks and Caicos Islands,TCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,23280,25530,27300,26200,28340,30250,..,..
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4670,5440,5060,4810,5440,5620,5820,..
Uganda,UGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,820,830,800,740,750,790,800,..
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3560,2800,2360,2360,2750,3310,3570,..
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,44370,42870,40550,39280,41470,43830,39410,..
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,44670,44730,43460,41880,42410,43460,39830,..
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,55800,56640,57130,59240,63490,65970,64140,..
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15790,15620,15440,15920,17270,17760,15790,..
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2600,2740,2790,2470,2110,1870,1740,..
Vanuatu,VUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3000,2820,2830,2900,3170,3450,3190,..
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13080,..,..,..,..,..,..,..
Vietnam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1880,1950,2020,2120,2380,2570,2650,..
Virgin Islands (U.S.),VIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3560,3670,3900,3930,4190,4270,3710,..
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1460,1200,1160,1080,910,..,..,..
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1800,1580,1370,1300,1440,1430,1160,..
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1370,1390,1390,1350,1350,1210,1140,..
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,
Last Updated: 04/27/2022,,,,,,,,,,,
